id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
3931746,5.101.40.105-172.31.66.122-51734-3389-6,5.101.40.105,51734,172.31.66.122,3389,6,2018-02-16 19:43:05.550953,1780958,8,7,1144,1581,677,0,143.0,227.96992282817865,1173,0,225.8571428571429,430.0986044197418,1530.075386393166,8.422433319595408,127211.28571428572,245370.4387208572,953233,5,1780958,254422.57142857145,390609.93818465376,1133197,5,1663148,277191.3333333334,332222.81777546025,953233,120131,5,5,0,0,1.0,0.0,172,152,4.491964437117551,3.930468882477857,0,1173,181.66666666666669,327.2538697068306,107095.09523809524,0,2,1,10,14,0,1,2,0.875,181.66666666666663,143.0,225.8571428571429,0,0,0,0,0,0,0,76,0,105,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1780958,BENIGN,-1
1334502,201.211.118.29-172.31.65.126-53279-445-6,201.211.118.29,53279,172.31.65.126,445,6,2018-02-23 18:57:25.102059,1016264,7,8,364,621,103,0,52.0,49.21720566360237,409,0,77.625,137.66619825816773,969.2363401635796,14.759944266450448,72590.28571428571,103139.36647411268,355365,51,1016072,169345.3333333333,165260.70771924785,490073,2932,1016199,145171.2857142857,104954.14775147334,355365,141,4,5,0,0,0.0,1.0,152,172,6.88797399101021,7.87197027544024,0,409,65.66666666666666,103.3887716110318,10689.238095238095,1,2,1,9,14,0,0,0,1.1428571428571428,65.66666666666667,52.0,77.625,0,0,0,0,0,0,0,24,0,41,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1016264,BENIGN,-1
3829881,172.31.69.30-18.219.211.138-56729-8080-6,172.31.69.30,56729,18.219.211.138,8080,6,2018-03-02 15:39:08.500371,11510,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,39530.84274543875,868.8097306689835,1278.888888888889,3286.030943419601,10029,10,11260,2815.0,4993.004239266509,10299,50,11062,2765.5,4850.537461629037,10029,14,1,2,0,0,0.0,0.0,112,112,434.4048653344918,434.4048653344918,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11510,Botnet Ares,-1
6673231,18.216.24.42-172.31.69.28-53903-80-6,18.216.24.42,53903,172.31.69.28,80,6,2018-02-21 18:59:19.752142,3447,5,5,315,935,315,0,63.0,140.87228258248675,935,0,187.0,418.1447117924607,362634.1746446185,2901.073397156948,383.0,465.69786342649246,1360,5,3442,860.5,391.0954700155279,1360,404,3442,860.5,734.0202086228053,1663,33,1,1,0,0,0.0,0.0,112,112,1450.536698578474,1450.536698578474,0,935,125.0,301.3303834663873,90800.0,2,2,0,2,9,0,1,1,1.0,125.0,63.0,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3447,DDoS-HOIC,-1
6357476,18.219.193.20-172.31.69.25-52656-80-6,18.219.193.20,52656,172.31.69.25,80,6,2018-02-16 17:51:02.648057,125774,5,5,349,935,349,0,69.8,156.0775448294853,935,0,187.0,418.1447117924607,10208.787189721246,79.50768839346765,13974.888888888889,17902.47462953407,49756,4,125764,31441.0,29618.04838270071,72490,3417,125766,31441.5,24999.691338094555,53183,26,1,1,0,0,0.0,0.0,168,168,39.75384419673382,39.75384419673382,0,935,128.39999999999998,303.8933292383292,92351.15555555555,2,2,0,2,9,0,0,0,1.0,128.4,69.8,187.0,0,0,0,0,0,0,0,34,0,93,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,125774,DoS Hulk,-1
6668751,18.219.193.20-172.31.69.25-55278-80-6,18.219.193.20,55278,172.31.69.25,80,6,2018-02-16 17:53:17.436835,119278,5,5,372,935,372,0,74.4,166.36345752598436,935,0,187.0,418.1447117924607,10957.59486242224,83.83775717232012,13253.11111111111,25556.976158401667,59589,6,119269,29817.25,33085.99345518684,59589,515,119272,29818.0,33226.89191001771,60105,45,1,1,0,0,0.0,0.0,168,168,41.91887858616006,41.91887858616006,0,935,130.70000000000002,305.8293096919696,93531.56666666668,2,2,0,2,9,0,0,0,1.0,130.7,74.4,187.0,0,0,0,0,0,0,0,37,0,93,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,119278,DoS Hulk,-1
4580311,172.31.66.79-23.36.33.227-50804-443-6,172.31.66.79,50804,23.36.33.227,443,6,2018-03-02 18:06:44.378471,32852,4,3,77,31,46,0,19.25,23.05609102457165,31,0,10.333333333333332,17.8978583448784,3287.4710824302933,213.07682941677828,5475.333333333333,12900.494202419794,31798,17,32827,10942.333333333334,18134.884127926856,31876,17,103,51.5,0.7071067811865476,52,51,2,1,0,0,1.0,0.0,80,60,121.75818823815902,91.31864117861926,0,46,15.428571428571429,19.881793537951104,395.2857142857143,2,0,1,3,7,0,0,0,0.75,15.428571428571429,19.25,10.333333333333334,0,0,0,0,0,0,0,11,0,4,254,3809,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,172019788,BENIGN,-1
2941530,172.31.66.105-172.217.7.163-51368-443-6,172.31.66.105,51368,172.217.7.163,443,6,2018-03-01 15:17:34.409114,116845002,13,10,594,4601,194,0,45.692307692307686,68.40368486100806,1430,0,460.1,636.5302558925747,44.46060944908881,0.1968419667620871,5311136.454545454,17098955.27319705,58264126,1,116845002,9737083.5,22608754.94477135,58264126,184,116782747,12975860.777777778,25644275.19075708,58338879,1,6,6,0,0,0.0,0.0,272,212,0.111258502952484,0.085583463809603,0,1430,225.86956521739128,460.8960940235511,212425.20948616604,0,2,0,12,22,0,1,1,0.7692307692307693,225.8695652173913,45.69230769230769,460.1,0,0,0,0,0,0,0,25,0,200,8192,176,6,20,252254.0,268621.38089139515,442198,62310,58139092.0,176824.77855775756,58264126,58014058,-1,-1,116845002,BENIGN,-1
2755046,172.31.66.65-172.31.0.2-60456-53-17,172.31.66.65,60456,172.31.0.2,53,17,2018-02-16 15:38:30.113427,254,1,1,52,84,52,52,52.0,0.0,84,84,84.0,0.0,535433.0708661417,7874.015748031496,254.0,0.0,254,254,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,3937.007874015748,3937.007874015748,52,84,68.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,68.0,52.0,84.0,0,0,0,0,0,0,0,26,0,42,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3881450,172.31.67.73-23.219.88.57-52893-80-6,172.31.67.73,52893,23.219.88.57,80,6,2018-02-23 16:27:46.508975,116889718,27,31,1092,23570,392,0,40.44444444444444,115.52266954796006,1460,0,760.3225806451609,723.773877538041,210.98519546432647,0.4961941990483713,2050696.8070175443,4020475.245812354,10181871,3,116889718,4495758.384615385,5004955.662668888,10214000,55,116855159,3895171.966666667,4903830.7921890505,10213837,16,3,3,0,0,0.0,0.0,552,764,0.2309869547294142,0.2652072443189571,0,1460,425.206896551724,642.6501806491968,412999.2546884453,2,2,0,6,57,0,1,1,1.148148148148148,425.2068965517241,40.44444444444444,760.3225806451613,0,0,0,19430,14,24688691,0,18,0,406,8192,1013,14,20,130419.0909090909,324813.3629549297,1109763,31966,10126495.454545457,56722.9514101012,10181871,10015122,-1,-1,116889718,BENIGN,-1
2723659,186.228.20.130-172.31.65.98-23527-445-6,186.228.20.130,23527,172.31.65.98,445,6,2018-02-28 17:27:22.491370,213246,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.136518387214768,42649.2,95263.65428483204,213062,17,213178,106589.0,150623.64388767123,213096,82,213212,106606.0,150691.52613866515,213161,51,0,0,0,0,0.0,1.0,72,72,14.068259193607384,14.068259193607384,0,0,0.0,0.0,0.0,1,2,1,0,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,213246,BENIGN,-1
6187885,18.218.229.235-172.31.69.28-50668-80-6,18.218.229.235,50668,172.31.69.28,80,6,2018-02-21 18:24:14.662161,7063,5,5,314,935,314,0,62.8,140.4250689869868,935,0,187.0,418.1447117924607,176837.03808579923,1415.8289678606825,784.7777777777778,1839.785298464048,5667,4,7059,1764.75,2603.049797833304,5667,337,7056,1764.0,2798.854170310892,5928,29,1,1,0,0,0.0,0.0,112,112,707.9144839303412,707.9144839303412,0,935,124.9,301.2604816064958,90757.87777777776,2,2,0,2,9,0,1,1,1.0,124.9,62.8,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,7063,DDoS-HOIC,-1
946382,172.31.67.57-172.31.0.2-54315-53-17,172.31.67.57,54315,172.31.0.2,53,17,2018-03-01 12:59:40.315455,244153,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,851.9248176348437,16.38316956990084,81384.33333333334,140314.9078406615,243406,284,243690,243690.0,0.0,243690,243690,243869,243869.0,0.0,243869,243869,0,0,0,0,0.0,0.0,16,16,8.19158478495042,8.19158478495042,44,60,52.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,52.0,44.0,60.0,0,0,0,0,0,0,0,22,0,30,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
5558886,172.31.67.118-172.31.0.2-62526-53-17,172.31.67.118,62526,172.31.0.2,53,17,2018-02-22 17:53:57.387435,959,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,118873.826903024,2085.505735140772,959.0,0.0,959,959,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,1042.752867570386,1042.752867570386,43,71,57.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,57.0,43.0,71.0,0,0,0,0,0,0,0,21,0,35,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
4076271,213.202.230.37-172.31.67.77-24335-3389-6,213.202.230.37,24335,172.31.67.77,3389,6,2018-02-22 15:25:11.336175,90108829,10,9,471,191,187,0,47.1,58.14818235431879,141,0,21.222222222222225,46.30004799613543,7.346671878290639,0.2108561415219367,5006046.055555555,20764690.768601984,88205289,2,1903505,211500.5555555556,258204.15151780148,784385,2,90108775,11263596.875,31090427.967447072,88205289,107,6,3,0,0,0.0,1.0,212,192,0.110976916590493,0.0998792249314437,0,187,34.84210526315789,53.09976266728165,2819.584795321638,1,2,1,9,18,0,1,2,0.9,34.8421052631579,47.1,21.22222222222222,0,0,0,0,0,0,0,24,0,10,8192,0,6,20,1903540.0,0.0,1903540,1903540,88205289.0,0.0,88205289,88205289,-1,-1,90108829,BENIGN,-1
4050708,186.24.50.162-172.31.67.64-56004-445-6,186.24.50.162,56004,172.31.67.64,445,6,2018-02-28 19:45:33.186774,84173,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71.28176493649983,16834.6,37544.9373258233,83997,1,84089,42044.5,59458.48790963322,84088,1,84082,42041.0,59411.11175529372,84051,31,0,0,0,0,0.0,1.0,72,72,35.64088246824991,35.64088246824991,0,0,0.0,0.0,0.0,1,2,1,0,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,84173,BENIGN,-1
5207085,172.31.65.83-172.31.65.1-68-67-17,172.31.65.83,68,172.31.65.1,67,17,2018-02-21 13:28:45.970085,802,1,1,300,302,300,300,300.0,0.0,302,302,302.0,0.0,750623.4413965087,2493.7655860349128,802.0,0.0,802,802,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,1246.8827930174564,1246.8827930174564,300,302,301.0,1.4142135623730951,2.0,0,0,0,0,0,0,0,0,1.0,301.0,300.0,302.0,0,0,0,0,0,0,0,150,0,151,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
1418400,172.31.66.90-169.254.169.254-52738-80-6,172.31.66.90,52738,169.254.169.254,80,6,2018-02-21 20:26:13.362492,1263,5,5,161,488,161,0,32.2,72.00138887549322,488,0,97.6,218.24023460397947,513855.8986539984,7917.656373713381,140.33333333333334,93.56682104250416,278,20,1079,269.75,157.3750827376007,452,87,985,246.25,186.52144648806475,475,30,1,1,0,0,0.0,0.0,112,112,3958.8281868566905,3958.8281868566905,0,488,64.9,157.036761442805,24660.54444444444,2,2,0,2,9,0,0,0,1.0,64.9,32.2,97.6,0,0,0,0,0,0,0,16,0,48,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1263,BENIGN,-1
6277338,18.219.9.1-172.31.69.28-62400-80-6,18.219.9.1,62400,172.31.69.28,80,6,2018-02-21 18:27:53.177613,15526,5,5,314,935,314,0,62.8,140.4250689869868,935,0,187.0,418.1447117924607,80445.70398041994,644.080896560608,1725.111111111111,4522.944047974849,13763,4,15522,3880.500000000001,6591.727770471108,13763,383,15518,3879.500000000001,6862.170769273136,14147,27,1,1,0,0,0.0,0.0,112,112,322.040448280304,322.040448280304,0,935,124.9,301.2604816064958,90757.87777777776,2,2,0,2,9,0,1,1,1.0,124.9,62.8,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,15526,DDoS-HOIC,-1
2125949,172.31.65.121-172.31.0.2-55877-53-17,172.31.65.121,55877,172.31.0.2,53,17,2018-02-28 18:37:15.961504,1025,1,1,51,79,51,51,51.0,0.0,79,79,79.0,0.0,126829.26829268291,1951.2195121951213,1025.0,0.0,1025,1025,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,975.6097560975608,975.6097560975608,51,79,65.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,65.0,51.0,79.0,0,0,0,0,0,0,0,25,0,39,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
7270576,18.219.193.20-172.31.69.25-48154-80-6,18.219.193.20,48154,172.31.69.25,80,6,2018-02-16 17:57:26.717591,222021,6,5,365,935,365,0,60.833333333333336,149.01062601931,935,0,187.0,418.1447117924607,5855.301975939213,49.5448628733318,22202.1,32125.88338067747,82077,3,222018,44403.6,33015.69413627404,82077,650,222015,55503.75,64878.28198185173,124807,59,1,1,0,0,0.0,0.0,200,168,27.024470658180984,22.52039221515082,0,935,118.1818181818182,292.20089602252017,85381.36363636363,2,2,0,2,10,0,0,0,0.8333333333333334,118.1818181818182,60.833333333333336,187.0,0,0,0,0,0,0,0,33,0,85,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,222021,DoS Hulk,-1
2371453,152.101.118.11-172.31.66.20-64778-3389-6,152.101.118.11,64778,172.31.66.20,3389,6,2018-02-21 15:01:05.598113,2627183,9,7,1148,1581,677,0,127.55555555555556,218.69105555046767,1173,0,225.8571428571429,430.0986044197418,1038.7551990097377,6.090173391042801,175145.53333333333,249967.11008875511,953174,3,2627183,328397.875,368286.6614885893,1191331,3,2443918,407319.6666666666,332343.354552888,953174,185444,5,5,0,0,1.0,0.0,192,152,3.425722532461576,2.6644508585812257,0,1173,170.56250000000003,319.4332415909987,102037.59583333334,0,2,1,10,15,0,0,0,0.7777777777777778,170.5625,127.55555555555556,225.8571428571429,0,0,0,0,0,0,0,71,0,98,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2627183,BENIGN,-1
7314235,18.219.193.20-172.31.69.25-53926-80-6,18.219.193.20,53926,172.31.69.25,80,6,2018-02-16 17:57:45.791287,1358966,7,5,690,935,345,0,98.57142857142856,168.34276258362198,935,0,187.0,418.1447117924607,1195.762072045953,8.830242993570112,123542.36363636365,305974.39983837627,1021524,3,1358960,226493.3333333333,399078.056267526,1021524,268,337439,84359.75,147509.93815869943,304453,18,2,1,0,0,0.0,0.0,240,168,5.150975079582565,3.679267913987547,0,935,135.41666666666666,284.8002356783158,81111.17424242424,2,3,0,3,10,0,0,0,0.7142857142857143,135.41666666666666,98.57142857142856,187.0,0,0,0,0,0,0,0,57,0,77,26883,219,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1358966,DoS Hulk,-1
3551117,172.31.66.87-172.31.0.2-64933-53-17,172.31.66.87,64933,172.31.0.2,53,17,2018-02-28 13:54:04.914562,1478,1,1,35,65,35,35,35.0,0.0,65,65,65.0,0.0,67658.99864682004,1353.1799729364006,1478.0,0.0,1478,1478,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,676.5899864682003,676.5899864682003,35,65,50.0,21.213203435596427,450.0,0,0,0,0,0,0,0,0,1.0,50.0,35.0,65.0,0,0,0,0,0,0,0,17,0,32,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2634776,172.31.66.57-172.31.0.2-53367-53-17,172.31.66.57,53367,172.31.0.2,53,17,2018-02-21 18:43:10.770314,1721,1,1,30,122,30,30,30.0,0.0,122,122,122.0,0.0,88320.7437536316,1162.1150493898897,1721.0,0.0,1721,1721,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,581.0575246949447,581.0575246949447,30,122,76.0,65.05382386916237,4232.0,0,0,0,0,0,0,0,0,1.0,76.0,30.0,122.0,0,0,0,0,0,0,0,15,0,61,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
5874953,13.58.98.64-172.31.69.25-52032-22-6,13.58.98.64,52032,172.31.69.25,22,6,2018-02-14 19:00:07.980918,339443,23,23,1928,2665,640,0,83.82608695652175,135.8473917084612,976,0,115.8695652173913,253.95423788689067,13530.99047557322,135.5161249458672,7543.177777777779,19019.210494426767,92642,6,339434,15428.818181818182,25243.8556175866,92642,237,339422,15428.272727272728,33872.21593856453,132502,10,16,15,0,0,0.0,0.0,744,744,67.7580624729336,67.7580624729336,0,976,99.84782608695652,202.0257373473109,40814.39855072464,2,2,0,31,45,0,0,0,1.0,99.84782608695652,83.82608695652173,115.8695652173913,0,0,0,0,0,0,0,41,0,57,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,339443,SSH-BruteForce,-1
5038373,5.101.40.43-172.31.67.107-62641-3389-6,5.101.40.43,62641,172.31.67.107,3389,6,2018-02-16 15:18:26.874801,1755198,8,7,1048,1429,581,0,131.0,196.1515449121637,1149,0,204.1428571428571,420.4990798925441,1411.2367949370953,8.546044377899245,125371.28571428572,245383.95098276512,953095,2,1755198,250742.57142857145,391746.0951193843,1132584,2,1637466,272911.0,334065.41335193627,953095,117953,5,5,0,0,1.0,0.0,172,152,4.557890334879597,3.988154043019648,0,1149,165.13333333333335,310.55454240684327,96444.1238095238,0,2,1,10,14,0,1,1,0.875,165.13333333333333,131.0,204.1428571428572,0,0,0,0,0,0,0,69,0,95,8192,62952,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1755198,BENIGN,-1
5649635,18.219.193.20-172.31.69.25-53284-80-6,18.219.193.20,53284,172.31.69.25,80,6,2018-02-16 17:46:01.806272,145615,5,5,308,935,308,0,61.6,137.74178741398703,935,0,187.0,418.1447117924607,8536.20849500395,68.67424372489099,16179.444444444442,25687.10246948413,76460,6,145608,36402.0,30563.99868036467,76460,2834,145607,36401.75,32261.434638228147,79292,8095,1,1,0,0,0.0,0.0,168,168,34.33712186244549,34.33712186244549,0,935,124.3,300.847709721122,90509.34444444445,2,2,0,2,9,0,0,0,1.0,124.3,61.6,187.0,0,0,0,0,0,0,0,30,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,145615,DoS Hulk,-1
6525626,18.216.24.42-172.31.69.28-51633-80-6,18.216.24.42,51633,172.31.69.28,80,6,2018-02-21 18:39:27.101893,9587,5,5,275,935,275,0,55.0,122.98373876248844,935,0,187.0,418.1447117924607,126212.5795347867,1043.079169708981,1065.2222222222222,2568.9214068251376,7891,3,9584,2396.0,3667.455339423599,7891,320,9584,2396.0,3903.061789586905,8221,75,1,1,0,0,0.0,0.0,112,112,521.5395848544905,521.5395848544905,0,935,121.0,298.78271554946264,89271.1111111111,2,2,0,2,9,0,1,1,1.0,121.0,55.0,187.0,0,0,0,0,0,0,0,27,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,9587,DDoS-HOIC,-1
3886387,172.31.69.8-18.219.211.138-62961-8080-6,172.31.69.8,62961,18.219.211.138,8080,6,2018-03-02 18:38:17.016356,12382,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,36746.89064771442,807.6239702794378,1375.777777777778,3540.2803482837976,10805,14,12108,3027.0,5404.81593889499,11129,52,11936,2984.0,5221.70993704808,10805,61,1,2,0,0,0.0,0.0,112,112,403.8119851397189,403.8119851397189,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,12382,Botnet Ares,-1
7381199,18.219.193.20-172.31.69.25-42180-80-6,18.219.193.20,42180,172.31.69.25,80,6,2018-02-16 17:58:14.875610,161167,5,5,362,935,362,0,72.4,161.89132157098476,935,0,187.0,418.1447117924607,8047.553159145483,62.04744147375083,17907.444444444445,25179.27078030215,56415,7,161158,40289.5,25684.88827436605,60962,2881,161160,40290.0,26946.292892839017,56415,24,1,1,0,0,0.0,0.0,168,168,31.02372073687541,31.02372073687541,0,935,129.70000000000002,304.96777607551337,93005.34444444446,2,2,0,2,9,0,0,0,1.0,129.7,72.4,187.0,0,0,0,0,0,0,0,36,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,161167,DoS Hulk,-1
2270518,172.31.65.64-23.36.32.162-55451-443-6,172.31.65.64,55451,23.36.32.162,443,6,2018-02-16 20:52:41.615497,5673295,7,7,599,183,517,0,85.57142857142857,191.3085266812548,152,0,26.142857142857142,56.687531172879545,137.83876918087284,2.467701750041201,436407.30769230775,1532370.1331122858,5536093,16,5673274,945545.6666666666,2279349.126878782,5598181,30,5649750,941625.0,2261961.7761488366,5558555,44,3,2,0,0,1.0,0.0,152,152,1.2338508750206008,1.2338508750206008,0,517,55.85714285714285,139.01735206737385,19325.82417582417,2,2,1,5,13,0,1,1,1.0,55.85714285714285,85.57142857142857,26.142857142857142,0,0,0,0,0,0,0,42,0,13,8192,946,3,20,111632.0,0.0,111632,111632,5536093.0,0.0,5536093,5536093,-1,-1,5673295,BENIGN,-1
7112575,18.219.193.20-172.31.69.25-37814-80-6,18.219.193.20,37814,172.31.69.25,80,6,2018-02-16 17:56:17.593317,125337,5,5,411,935,411,0,82.2,183.80478775048272,935,0,187.0,418.1447117924607,10739.047527864876,79.78489990984306,13926.333333333336,19513.39736565624,55626,8,125328,31332.0,23985.69502849563,55634,1070,125329,31332.25,23646.685495364178,56706,23,1,1,0,0,0.0,0.0,168,168,39.89244995492153,39.89244995492153,0,935,134.6,309.47525479969045,95774.93333333332,2,2,0,2,9,0,0,0,1.0,134.6,82.2,187.0,0,0,0,0,0,0,0,41,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,125337,DoS Hulk,-1
6024120,18.216.200.189-172.31.69.25-63851-80-6,18.216.200.189,63851,172.31.69.25,80,6,2018-02-20 15:16:23.424474,1095649,4,4,20,964,20,0,5.0,10.0,964,0,241.0,482.0,898.097839727869,7.301608453072106,156521.2857142857,413843.4645131394,1095030,2,1095649,365216.3333333333,632309.1252499314,1095344,2,1095360,365120.0,632120.6173223588,1095030,28,1,1,0,0,0.0,0.0,92,92,3.650804226536053,3.650804226536053,0,964,123.0,339.8873763048998,115523.42857142857,1,2,0,2,7,0,1,1,1.0,123.0,5.0,241.0,0,0,0,0,0,0,0,2,0,120,8192,211,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1095649,DDoS-LOIC-HTTP,-1
7268249,18.219.193.20-172.31.69.25-41422-80-6,18.219.193.20,41422,172.31.69.25,80,6,2018-02-16 17:57:25.631034,244924,6,5,646,935,323,0,107.66666666666666,166.7964827766661,935,0,187.0,418.1447117924607,6455.063611569303,44.91189103558655,24492.4,70081.41516233499,223538,7,244917,48983.4,97732.01512963908,223538,132,244917,61229.25000000001,120774.319619625,242386,50,2,1,0,0,0.0,0.0,200,168,24.49739511031993,20.41449592526661,0,935,143.7272727272727,292.5149879609901,85565.01818181819,2,2,0,3,10,0,0,0,0.8333333333333334,143.72727272727272,107.66666666666669,187.0,0,0,0,0,0,0,0,58,0,85,26883,219,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,244924,DoS Hulk,-1
6023637,18.216.200.189-172.31.69.28-50369-80-6,18.216.200.189,50369,172.31.69.28,80,6,2018-02-21 18:17:19.600175,14782,5,5,267,935,267,0,53.4,119.40602999848876,935,0,187.0,418.1447117924607,81315.11297524016,676.4984440535786,1642.4444444444443,3708.0457828589138,11347,3,14779,3694.75,5165.515939058428,11347,319,14776,3694.0,5420.161805702852,11663,38,1,1,0,0,0.0,0.0,112,112,338.2492220267893,338.2492220267893,0,935,120.2,298.3349348187928,89003.73333333334,2,2,0,2,9,0,1,1,1.0,120.2,53.4,187.0,0,0,0,0,0,0,0,26,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,14782,DDoS-HOIC,-1
